,CS,alt1_TravelTime,alt1_TravelCost,alt1_Standing,alt1_Crowding,alt2_TravelTime,alt2_TravelCost,alt2_Standing,alt2_Crowding,Block
0,1,50,20,0,1,30,30,1,5,3
1,2,40,35,0,1,40,15,1,4,3
2,3,35,25,0,4,40,25,1,2,3
3,4,30,30,0,4,45,20,1,2,4
4,5,50,30,1,5,30,20,0,1,2
5,6,35,30,1,1,45,15,0,5,4
6,7,50,25,1,4,30,25,0,1,1
7,8,30,15,1,2,50,35,0,4,1
8,9,30,15,1,2,50,35,0,3,3
9,10,30,35,0,5,50,15,1,1,4
10,11,45,15,0,3,35,30,1,2,1
11,12,35,25,1,3,45,20,0,3,2
12,13,40,20,0,2,40,25,1,4,1
13,14,40,20,1,5,35,30,0,1,2
14,15,45,35,1,1,30,15,0,5,2
15,16,45,15,0,3,35,35,1,3,4
